Date,Product,Price,Quantity
2051-05-16,Tablet,114.15,1
2051-05-17,Tablet,64.92,4
2051-05-18,Camera,67.26,3
2051-05-19,Tablet,106.01,2
2051-05-20,Smartphone,79.08,2
2051-05-21,Smartphone,173.11,3
2051-05-22,Tablet,139.95,1
2051-05-23,Smartphone,153.33,4
2051-05-24,Smartphone,123.67,2
2051-05-25,Camera,63.23,1
2051-05-26,Tablet,85.26,4
2051-05-27,Tablet,119.24,3
2051-05-28,Tablet,79.79,2
2051-05-29,Tablet,53.82,2
2051-05-30,Tablet,159.41,1
2051-05-31,Tablet,158.74,3
2051-06-01,Smartphone,99.56,4
2051-06-02,Camera,176.52,1
2051-06-03,Camera,114.27,4
2051-06-04,Camera,179.7,4
2051-06-05,Tablet,148.56,2
2051-06-06,Tablet,137.16,4
2051-06-07,Smartphone,80.11,3
2051-06-08,Smartphone,129.43,2
2051-06-09,Smartphone,184.16,4
2051-06-10,Smartphone,95.75,1
2051-06-11,Smartphone,180.64,2
2051-06-12,Smartphone,186.31,3
2051-06-13,Smartphone,99.48,3
2051-06-14,Smartphone,152.46,4
2051-06-15,Tablet,184.88,1
2051-06-16,Smartphone,61.35,3
2051-06-17,Camera,181.79,3
2051-06-18,Smartphone,78.63,2
2051-06-19,Camera,177.47,3
2051-06-20,Smartphone,150.07,2
2051-06-21,Smartphone,101.65,2
2051-06-22,Camera,72.71,2
2051-06-23,Tablet,145.31,4
2051-06-24,Tablet,177.17,3
2051-06-25,Camera,173.28,4
2051-06-26,Camera,144.24,3
2051-06-27,Smartphone,193.45,2
2051-06-28,Camera,138.49,3
2051-06-29,Camera,79.67,2
2051-06-30,Smartphone,114.4,2
2051-07-01,Camera,100.51,1
2051-07-02,Camera,198.79,1
2051-07-03,Smartphone,107.04,4
2051-07-04,Smartphone,198.91,1
2051-07-05,Camera,127.82,4
2051-07-06,Smartphone,75.84,2
2051-07-07,Camera,61.19,1
2051-07-08,Tablet,105.55,4
2051-07-09,Tablet,68.51,2
2051-07-10,Camera,145.18,2
2051-07-11,Tablet,112.09,1
2051-07-12,Camera,198.64,2
2051-07-13,Camera,189.49,3
2051-07-14,Smartphone,72.39,3
2051-07-15,Smartphone,109.23,3
2051-07-16,Smartphone,119.24,3
2051-07-17,Tablet,134.14,1
2051-07-18,Tablet,167.05,4
2051-07-19,Smartphone,123.08,2
2051-07-20,Tablet,113.0,4
2051-07-21,Smartphone,89.3,1
2051-07-22,Camera,186.62,2
2051-07-23,Smartphone,53.34,3
2051-07-24,Tablet,173.17,1
2051-07-25,Camera,78.27,3
2051-07-26,Tablet,152.86,2
2051-07-27,Tablet,103.28,3
2051-07-28,Smartphone,196.13,1
2051-07-29,Camera,68.42,2
2051-07-30,Smartphone,78.14,3
2051-07-31,Tablet,183.42,3
2051-08-01,Smartphone,137.51,4
2051-08-02,Tablet,96.39,3
2051-08-03,Camera,50.11,1
2051-08-04,Tablet,84.14,2
2051-08-05,Tablet,71.81,2
2051-08-06,Tablet,80.52,4
2051-08-07,Tablet,184.45,1
2051-08-08,Smartphone,180.96,3
2051-08-09,Smartphone,155.04,1
2051-08-10,Tablet,120.57,2
2051-08-11,Smartphone,174.07,4
2051-08-12,Smartphone,124.37,1
2051-08-13,Camera,104.52,1
2051-08-14,Camera,91.34,1
2051-08-15,Smartphone,188.71,1
2051-08-16,Tablet,108.05,4
2051-08-17,Tablet,123.93,1
2051-08-18,Camera,88.17,2
2051-08-19,Smartphone,182.74,4
2051-08-20,Smartphone,107.49,4
2051-08-21,Smartphone,94.64,1
2051-08-22,Camera,157.64,3
2051-08-23,Camera,78.63,4
2051-08-24,Smartphone,67.73,1
2051-08-25,Tablet,175.55,4
2051-08-26,Smartphone,161.62,4
2051-08-27,Camera,138.58,4
2051-08-28,Smartphone,86.43,1
2051-08-29,Camera,143.49,2
2051-08-30,Camera,145.75,1
2051-08-31,Camera,99.14,4
2051-09-01,Smartphone,60.12,2
2051-09-02,Tablet,182.08,4
2051-09-03,Tablet,118.99,4
2051-09-04,Camera,164.58,4
2051-09-05,Smartphone,88.08,3
2051-09-06,Tablet,138.71,2
2051-09-07,Smartphone,114.32,2
2051-09-08,Smartphone,107.32,1
2051-09-09,Camera,69.01,1
2051-09-10,Camera,86.64,4
2051-09-11,Camera,61.9,1
2051-09-12,Smartphone,95.43,4
2051-09-13,Smartphone,161.26,1
2051-09-14,Camera,142.25,3
2051-09-15,Smartphone,150.86,1
2051-09-16,Smartphone,51.26,1
2051-09-17,Camera,151.76,4
2051-09-18,Smartphone,125.48,3
2051-09-19,Tablet,84.64,2
2051-09-20,Tablet,76.23,4
2051-09-21,Tablet,77.75,3
2051-09-22,Camera,176.64,1
2051-09-23,Tablet,197.39,4
2051-09-24,Smartphone,187.06,4
2051-09-25,Tablet,102.11,2
2051-09-26,Tablet,167.03,1
2051-09-27,Camera,131.97,4
2051-09-28,Smartphone,172.47,4
2051-09-29,Tablet,122.56,2
2051-09-30,Smartphone,138.49,4
2051-10-01,Tablet,168.09,4
2051-10-02,Smartphone,65.04,3
2051-10-03,Tablet,130.55,3
2051-10-04,Camera,104.9,4
2051-10-05,Tablet,140.65,3
2051-10-06,Tablet,193.82,2
2051-10-07,Camera,108.92,4
2051-10-08,Smartphone,108.95,3
2051-10-09,Smartphone,168.6,1
2051-10-10,Smartphone,146.76,1
2051-10-11,Camera,109.08,3
2051-10-12,Tablet,153.34,1
2051-10-13,Tablet,110.6,4
2051-10-14,Smartphone,70.42,3
2051-10-15,Smartphone,117.6,4
2051-10-16,Camera,100.16,1
2051-10-17,Camera,82.7,2
2051-10-18,Tablet,188.87,2
2051-10-19,Tablet,153.45,1
2051-10-20,Tablet,139.82,2
2051-10-21,Camera,162.0,3
2051-10-22,Tablet,131.3,4
2051-10-23,Camera,155.08,1
2051-10-24,Tablet,189.58,3
2051-10-25,Smartphone,179.39,1
2051-10-26,Camera,75.12,3
2051-10-27,Smartphone,89.47,4
2051-10-28,Smartphone,60.74,2
2051-10-29,Tablet,196.8,3
2051-10-30,Camera,85.46,4
2051-10-31,Camera,149.09,3
2051-11-01,Smartphone,63.44,4
2051-11-02,Smartphone,81.62,1
2051-11-03,Tablet,125.42,3
2051-11-04,Camera,65.74,3
2051-11-05,Smartphone,108.33,3
2051-11-06,Tablet,130.7,1
2051-11-07,Camera,100.88,2
2051-11-08,Smartphone,133.39,4
2051-11-09,Camera,130.52,4
2051-11-10,Tablet,108.59,3
2051-11-11,Tablet,154.44,3
2051-11-12,Camera,151.77,2
2051-11-13,Camera,153.1,4
2051-11-14,Camera,134.22,2
2051-11-15,Camera,103.71,2
2051-11-16,Camera,141.97,2
2051-11-17,Tablet,190.36,1
2051-11-18,Smartphone,139.53,1
2051-11-19,Camera,196.94,4
2051-11-20,Smartphone,116.15,4
2051-11-21,Tablet,160.94,2
2051-11-22,Camera,55.64,4
2051-11-23,Camera,164.71,1
2051-11-24,Smartphone,127.74,4
2051-11-25,Camera,50.8,1
2051-11-26,Camera,91.58,4
2051-11-27,Smartphone,130.22,1
2051-11-28,Smartphone,165.19,2
2051-11-29,Tablet,57.96,1
2051-11-30,Smartphone,132.36,4
2051-12-01,Smartphone,170.15,4
2051-12-02,Tablet,147.44,3
2051-12-03,Smartphone,189.72,2
2051-12-04,Tablet,61.21,1
2051-12-05,Camera,91.52,2
2051-12-06,Camera,187.89,3
2051-12-07,Tablet,164.75,4
2051-12-08,Camera,139.96,1
2051-12-09,Smartphone,174.95,3
2051-12-10,Tablet,184.41,4
2051-12-11,Tablet,195.91,2
2051-12-12,Tablet,199.78,2
2051-12-13,Tablet,70.95,3
2051-12-14,Camera,60.58,4
2051-12-15,Tablet,61.02,2
2051-12-16,Tablet,52.21,1
2051-12-17,Camera,195.77,1
2051-12-18,Tablet,64.22,1
2051-12-19,Camera,176.26,1
2051-12-20,Camera,152.78,3
2051-12-21,Smartphone,123.13,1
2051-12-22,Smartphone,102.0,3
2051-12-23,Tablet,103.05,2
2051-12-24,Smartphone,88.08,2
2051-12-25,Camera,186.65,3
2051-12-26,Tablet,158.85,2
2051-12-27,Camera,53.89,4
2051-12-28,Camera,119.23,3
2051-12-29,Tablet,92.2,4
2051-12-30,Smartphone,54.34,4
2051-12-31,Smartphone,182.7,3
2052-01-01,Camera,165.65,1
2052-01-02,Camera,99.46,3
2052-01-03,Tablet,169.48,1
2052-01-04,Tablet,98.7,1
2052-01-05,Camera,96.18,1
2052-01-06,Smartphone,189.22,3
2052-01-07,Smartphone,196.54,3
2052-01-08,Camera,128.53,4
2052-01-09,Camera,192.79,4
2052-01-10,Tablet,183.2,3
2052-01-11,Camera,127.7,4
2052-01-12,Smartphone,105.91,1
2052-01-13,Camera,156.55,2
2052-01-14,Tablet,118.35,3
2052-01-15,Smartphone,140.78,4
2052-01-16,Smartphone,198.56,1
2052-01-17,Tablet,166.09,4
2052-01-18,Smartphone,100.14,4
2052-01-19,Smartphone,63.35,4
2052-01-20,Smartphone,77.74,2
2052-01-21,Camera,129.03,2
2052-01-22,Tablet,112.57,3
2052-01-23,Camera,170.1,3
2052-01-24,Tablet,189.98,4
2052-01-25,Smartphone,76.68,2
2052-01-26,Camera,179.01,4
2052-01-27,Tablet,193.61,4
2052-01-28,Tablet,193.92,1
2052-01-29,Tablet,55.68,2
2052-01-30,Tablet,58.64,4
2052-01-31,Smartphone,50.87,2
2052-02-01,Smartphone,96.9,2
2052-02-02,Smartphone,58.35,4
2052-02-03,Tablet,94.08,1
2052-02-04,Smartphone,103.4,2
2052-02-05,Tablet,193.05,1
2052-02-06,Camera,121.54,3
2052-02-07,Tablet,91.74,4
2052-02-08,Tablet,125.45,1
2052-02-09,Smartphone,146.5,3
2052-02-10,Camera,66.69,3
2052-02-11,Smartphone,163.71,2
2052-02-12,Camera,177.79,4
2052-02-13,Smartphone,176.64,4
2052-02-14,Camera,183.58,4
2052-02-15,Smartphone,107.28,3
2052-02-16,Camera,116.57,3
2052-02-17,Camera,65.24,2
2052-02-18,Camera,83.87,2
2052-02-19,Camera,195.7,3
2052-02-20,Smartphone,92.69,3
2052-02-21,Smartphone,186.11,3
2052-02-22,Smartphone,183.58,2
2052-02-23,Camera,188.38,2
2052-02-24,Smartphone,73.42,2
2052-02-25,Tablet,181.96,2
2052-02-26,Tablet,144.8,4
2052-02-27,Tablet,81.59,1
2052-02-28,Smartphone,101.77,3
2052-02-29,Smartphone,73.99,3
2052-03-01,Tablet,116.65,4
2052-03-02,Tablet,62.57,2
2052-03-03,Tablet,74.8,3
2052-03-04,Smartphone,79.58,4
2052-03-05,Tablet,153.65,2
2052-03-06,Smartphone,136.07,1
2052-03-07,Tablet,181.0,4
2052-03-08,Camera,86.7,2
2052-03-09,Camera,144.44,2
2052-03-10,Tablet,55.16,4
2052-03-11,Smartphone,127.43,2
2052-03-12,Camera,179.48,1
2052-03-13,Camera,197.62,1
2052-03-14,Smartphone,51.48,2
2052-03-15,Smartphone,87.93,4
2052-03-16,Camera,83.58,1
2052-03-17,Tablet,57.13,3
2052-03-18,Tablet,51.53,4
2052-03-19,Tablet,123.53,4
2052-03-20,Camera,56.82,3
2052-03-21,Camera,91.75,4
2052-03-22,Smartphone,146.0,1
2052-03-23,Smartphone,94.2,1
2052-03-24,Camera,90.45,1
2052-03-25,Camera,138.58,2
2052-03-26,Camera,107.08,2
2052-03-27,Tablet,155.38,1
2052-03-28,Tablet,124.42,2
2052-03-29,Smartphone,144.98,3
2052-03-30,Camera,103.01,1
2052-03-31,Smartphone,93.06,3
2052-04-01,Smartphone,69.98,3
2052-04-02,Smartphone,190.56,2
2052-04-03,Camera,170.73,2
2052-04-04,Smartphone,190.7,3
2052-04-05,Tablet,77.81,2
2052-04-06,Camera,189.97,4
2052-04-07,Camera,190.36,1
2052-04-08,Camera,92.53,2
2052-04-09,Camera,91.2,3
2052-04-10,Tablet,132.71,2
2052-04-11,Camera,77.79,2
2052-04-12,Tablet,116.32,2
2052-04-13,Tablet,77.8,4
2052-04-14,Tablet,192.11,2
2052-04-15,Tablet,124.07,2
2052-04-16,Smartphone,194.59,4
2052-04-17,Camera,146.74,2
2052-04-18,Smartphone,122.65,2
2052-04-19,Tablet,195.15,1
2052-04-20,Smartphone,71.48,2
2052-04-21,Tablet,144.85,3
2052-04-22,Tablet,149.28,3
2052-04-23,Smartphone,115.08,1
2052-04-24,Camera,58.9,1
2052-04-25,Tablet,123.91,4
2052-04-26,Camera,119.77,1
2052-04-27,Tablet,171.01,4
2052-04-28,Camera,88.5,3
2052-04-29,Smartphone,108.71,2
2052-04-30,Tablet,86.03,3
2052-05-01,Smartphone,152.97,3
2052-05-02,Camera,198.48,3
2052-05-03,Camera,76.61,4
2052-05-04,Camera,173.22,3
2052-05-05,Camera,84.65,4
2052-05-06,Smartphone,58.7,2
2052-05-07,Smartphone,70.82,4
2052-05-08,Tablet,190.27,4
2052-05-09,Tablet,183.28,1
2052-05-10,Smartphone,93.39,3
2052-05-11,Camera,192.16,1
2052-05-12,Camera,177.49,2
2052-05-13,Tablet,115.2,2
2052-05-14,Tablet,120.21,1
2052-05-15,Smartphone,144.48,4
2052-05-16,Smartphone,73.7,4
2052-05-17,Camera,52.22,3
2052-05-18,Smartphone,89.83,2
2052-05-19,Tablet,52.32,4
2052-05-20,Tablet,151.17,3
2052-05-21,Smartphone,132.72,1
2052-05-22,Smartphone,98.25,4
2052-05-23,Camera,167.03,4
2052-05-24,Tablet,71.87,1
2052-05-25,Smartphone,86.73,1
2052-05-26,Camera,93.85,1
2052-05-27,Tablet,79.39,2
2052-05-28,Smartphone,63.19,4
2052-05-29,Smartphone,180.5,2
2052-05-30,Smartphone,63.23,4
2052-05-31,Tablet,152.56,2
2052-06-01,Camera,68.06,3
2052-06-02,Camera,51.6,4
2052-06-03,Camera,133.59,3
2052-06-04,Camera,186.07,1
2052-06-05,Smartphone,179.07,1
2052-06-06,Smartphone,100.77,2
2052-06-07,Smartphone,54.07,3
2052-06-08,Camera,170.13,4
2052-06-09,Camera,170.9,4
2052-06-10,Smartphone,180.27,2
2052-06-11,Camera,150.45,1
2052-06-12,Camera,171.17,3
2052-06-13,Smartphone,184.62,3
2052-06-14,Smartphone,118.07,3
2052-06-15,Tablet,133.67,3
2052-06-16,Camera,125.92,1
2052-06-17,Tablet,153.8,4
2052-06-18,Camera,152.44,3
2052-06-19,Camera,128.05,3
2052-06-20,Camera,174.27,4
2052-06-21,Tablet,125.87,3
2052-06-22,Smartphone,173.73,3
2052-06-23,Camera,92.28,2
2052-06-24,Tablet,76.77,4
2052-06-25,Smartphone,195.48,1
2052-06-26,Camera,161.29,1
2052-06-27,Tablet,88.97,3
2052-06-28,Smartphone,137.19,3
2052-06-29,Camera,193.29,3
2052-06-30,Smartphone,62.11,1
2052-07-01,Tablet,62.53,3
2052-07-02,Tablet,142.87,1
2052-07-03,Tablet,83.67,1
2052-07-04,Camera,164.78,3
2052-07-05,Tablet,135.22,1
2052-07-06,Smartphone,149.93,1
2052-07-07,Camera,66.17,4
2052-07-08,Tablet,62.64,2
2052-07-09,Camera,143.77,3
2052-07-10,Smartphone,111.46,4
2052-07-11,Tablet,63.09,4
2052-07-12,Camera,105.66,4
2052-07-13,Smartphone,150.82,4
2052-07-14,Smartphone,78.44,4
2052-07-15,Camera,184.36,2
2052-07-16,Smartphone,192.48,2
2052-07-17,Smartphone,194.24,3
2052-07-18,Camera,159.51,4
2052-07-19,Camera,110.94,4
2052-07-20,Camera,161.56,3
2052-07-21,Smartphone,93.2,2
2052-07-22,Camera,97.16,1
2052-07-23,Smartphone,140.88,1
2052-07-24,Camera,139.23,2
2052-07-25,Camera,181.8,4
2052-07-26,Tablet,88.19,3
2052-07-27,Camera,164.93,2
2052-07-28,Smartphone,191.15,2
2052-07-29,Smartphone,50.15,1
2052-07-30,Camera,121.41,3
2052-07-31,Camera,148.56,4
2052-08-01,Tablet,176.5,3
2052-08-02,Camera,77.56,4
2052-08-03,Tablet,178.42,4
2052-08-04,Camera,104.65,2
2052-08-05,Smartphone,183.84,4
2052-08-06,Smartphone,54.16,4
2052-08-07,Smartphone,62.81,1
2052-08-08,Camera,197.21,4
2052-08-09,Tablet,141.43,4
2052-08-10,Tablet,112.64,4
2052-08-11,Camera,75.38,4
2052-08-12,Smartphone,147.49,1
2052-08-13,Tablet,55.55,2
2052-08-14,Tablet,96.74,2
2052-08-15,Smartphone,98.52,1
2052-08-16,Camera,141.12,4
2052-08-17,Camera,147.62,1
2052-08-18,Smartphone,176.91,2
2052-08-19,Smartphone,189.14,1
2052-08-20,Camera,149.07,2
2052-08-21,Camera,136.73,3
2052-08-22,Smartphone,109.81,4
2052-08-23,Smartphone,194.99,1
2052-08-24,Camera,73.11,2
2052-08-25,Smartphone,184.26,4
2052-08-26,Smartphone,96.65,4
2052-08-27,Camera,132.27,1
2052-08-28,Camera,152.31,4
2052-08-29,Tablet,85.47,4
2052-08-30,Tablet,75.16,4
2052-08-31,Camera,126.27,1
2052-09-01,Tablet,168.78,3
2052-09-02,Smartphone,153.86,3
2052-09-03,Tablet,67.85,2
2052-09-04,Smartphone,185.11,3
2052-09-05,Tablet,121.96,4
2052-09-06,Camera,192.0,4
2052-09-07,Camera,133.02,4
2052-09-08,Tablet,62.72,1
2052-09-09,Smartphone,80.37,1
2052-09-10,Smartphone,178.14,4
2052-09-11,Tablet,155.89,4
2052-09-12,Smartphone,184.24,1
2052-09-13,Smartphone,99.37,3
2052-09-14,Tablet,129.2,3
2052-09-15,Tablet,147.56,3
2052-09-16,Camera,139.14,3
2052-09-17,Camera,84.72,3
2052-09-18,Smartphone,114.02,3
2052-09-19,Tablet,87.22,3
2052-09-20,Camera,176.84,2
2052-09-21,Tablet,198.0,1
2052-09-22,Camera,59.99,4
2052-09-23,Smartphone,157.09,2
2052-09-24,Camera,99.52,4
2052-09-25,Tablet,143.82,2
2052-09-26,Camera,88.72,1
